FIPS,PCT_NO_HS,PCT_HS_ONLY,PCT_SOME_COL,PCT_BACH
21075,18.81494583,39.90714128,24.01061243,17.26730046
21077,15.55888722,43.44494419,27.80276528,13.1934033
21079,14.17450535,37.73921505,29.01394745,19.07233214
21081,11.20265617,43.66084604,30.02336449,15.1131333
21083,11.2990718,41.6361956,29.63394543,17.43078716
21085,14.95245382,44.42562029,25.99191168,14.63001421
21087,15.03355705,42.23306894,26.12568639,16.60768761
21089,9.706378141,37.96307186,34.00760516,18.32294484
21091,13.42773438,39.87630208,29.89908854,16.796875
21093,7.578364428,30.79869885,37.19823646,24.42470025
21095,20.75028668,34.51100311,32.03735052,12.70135969
21097,10.88574901,45.80674567,23.17684594,20.13065937
21099,21.06300705,44.19592084,24.02759876,10.71347335
21101,10.88774526,38.42071406,31.65969765,19.03184304
21103,13.9088729,44.44751891,26.83084302,14.81276517
21105,12.79780086,42.85277947,29.99389126,14.35552841
21107,12.27388535,39.16242038,31.93630573,16.62738854
21109,26.71157244,41.77340989,21.17932862,10.33568905
21111,8.484342844,25.94081985,28.99697796,36.57785935
21113,9.493250719,29.30958177,28.78678911,32.4103784
21115,17.65115102,39.90007589,25.85378194,16.59499115
21117,7.537429014,27.72156255,27.14076751,37.60024092
21119,27.2069317,28.70540265,26.23853211,17.84913354
21121,24.26718865,38.49767556,23.68974798,13.54538782
21123,14.02305421,35.49585596,34.85757836,15.62351148
21125,16.91264368,39.48275862,27.08275862,16.52183908
21127,20.20426288,40.74600355,24.85790409,14.191829480000001
21129,25.77431625,44.3941315,22.29668538,7.534866872
21131,18.60783776,40.50424774,30.46040011,10.42751439
21133,20.19636268,34.67975751,31.45097522,13.67290459
21135,19.35519366,47.15008803,22.20510563,11.28961268
21137,16.80203949,43.6236438,24.331534950000002,15.24278176
21139,10.4789955,43.15609983,32.46008371,13.90482096
21141,13.01085987,41.21504643,29.20623262,16.56786108
21143,9.862352774,44.65730098,29.17553569,16.30481056
21145,7.159663866,32.31092437,32.59033613,27.93907563
21147,22.53781513,39.99159664,28.33613445,9.134453782
21149,7.904267045,40.85970713,32.81373012,18.4222957
21151,8.746652202,28.73343052,28.34017019,34.17974709
21153,25.10795805,41.55459593,20.14805676,13.18938927
21155,13.69105448,45.91585083,27.66609371,12.72700097
21157,7.680298365,36.90966651,34.36402272,21.0460124
21159,26.27149652,37.98024149,25.01524576,10.73301622
21161,14.83779026,32.64313857,31.45276218,21.06630899
21163,9.420186113,41.1023622,31.06179909,18.41565259
21165,21.64095685,41.40397943,26.08987257,10.86519115
21167,8.914120821,34.62768961,34.00664952,22.45154005
21169,15.73174118,42.66870314,28.50597056,13.09358512
21171,17.55128205,46.17948718,21.3974359,14.87179487
21173,15.04689271,38.97248274,25.15716789,20.82345666
21175,18.90629561,39.8851805,23.62557166,17.58295222
21177,15.38426454,42.77765108,28.86659065,12.97149373
21179,8.10360263,36.74868027,32.31562375,22.83209335
21181,16.25796486,43.29021047,30.99053871,9.461285963
21183,16.17976131,39.57608155,30.06588762,14.17826952
21185,5.859485903,20.26687632,28.24695888,45.6266789
21187,15.90505204,45.16374714,21.65524245,17.27595837
21189,27.01884253,42.22745626,19.34724092,11.406460300000001
21191,15.25507189,41.71754973,26.47232618,16.5550522
21193,20.49390306,35.03432729,30.23363049,14.23813915
21195,19.17684856,38.97921433,25.83361729,16.01031982
21197,17.3509784,40.7985522,24.53342382,17.31704558
21199,15.09324135,35.51363587,31.48000431,17.91311847
21201,14.79524439,42.8005284,28.86393659,13.54029062
21203,18.63580999,44.01426831,23.65582043,13.69410127
21205,12.70565464,33.35407162,26.91829117,27.02198258
21207,18.21162921,38.22282652,27.76133728,15.80420699
21209,5.699711111,28.7484059,32.30617078,33.2457122
21211,11.8272563,28.92686828,28.20117888,31.04469654
21213,10.83950064,40.45002616,31.95783808,16.75263512
21215,6.73021789,38.27408257,32.89134174,22.1043578
21217,11.30969651,36.83049962,29.88452388,21.97527999
21219,20.18691589,39.50155763,24.37383178,15.9376947
21221,12.46182642,32.08550882,35.14924638,20.30341838
21223,14.36161381,41.20869998,29.73601195,14.69367425
21225,7.968550786,45.25074373,34.98725032,11.79345516
21227,11.07518093,26.45606055,29.10936593,33.35939258
21229,10.83382614,40.41395624,29.86398581,18.88823182
21231,20.59972998,40.23307042,25.44588929,13.72131031
21233,13.38835397,44.65841357,29.35580009,12.59743237
21235,16.89592525,39.55792024,23.73475214,19.81140237
21237,34.01420959,32.08259325,26.50976909,7.393428064
21239,8.613154248,25.54631702,24.12855772,41.71197101
22001,19.31742964,43.51981784,23.73639757,13.42635495
22003,20.74083313,42.47318533,25.1621352,11.62384635
22005,11.33294466,30.47699501,29.71670613,28.47335419
22007,21.78224547,43.95164029,20.6140053,13.65210895
22009,22.95920286,36.98063546,29.13705584,10.92310585
22011,12.76639177,40.70792847,28.69274108,17.83293868
22013,13.97418781,50.15576324,22.36315087,13.50689809
22015,9.308655416,28.51781929,34.85446901,27.31905628
22017,12.4974887,31.66059769,30.55311401,25.2887996
22019,10.60566806,34.39915368,30.2898801,24.70529816
22021,17.1990172,48.04162451,24.03526521,10.72409308
22023,11.86721992,38.11894882,34.96542185,15.04840941
22025,25.78453575,38.25622776,19.3626658,16.59657069
22027,20.62051077,48.8028731,19.5830008,10.99361532
22029,16.43724037,40.90575874,25.2830496,17.37395129
22031,14.99648097,39.46727302,30.64262899,14.89361702
22033,9.175165453,25.80506474,26.78932642,38.23044339
22035,30.92546064,33.87772194,24.24623116,10.95058626
22037,15.30860761,42.67622295,24.98086424,17.0343052
22039,20.87985177,42.66235926,23.88712053,12.57066844
22041,21.49704732,41.10744689,21.19794463,16.19756116
22043,18.51310099,41.92953447,26.78707708,12.77028746
22045,16.81661204,42.19220871,26.33686017,14.65431909
22047,18.97414119,36.84409211,27.53869385,16.64307286
22049,14.33695139,44.69089193,27.61680038,13.3553563
22051,13.4495104,27.66643502,28.93810294,29.94595164
22053,17.25957049,43.10457516,24.64052288,14.99533147
22055,10.0836434,28.91938995,26.13992028,34.85704637
22057,17.14988312,38.58040621,23.82585992,20.44385075
22059,19.61051607,39.59104187,23.44693281,17.35150925
22061,10.60921586,29.57479838,23.86505623,35.95092954
22063,12.44136328,37.31786292,29.96077048,20.28000332
22065,23.88906398,35.15600378,28.15947053,12.79546171
22067,16.92899408,39.10650888,31.27218935,12.69230769
22069,12.66892655,36.06779661,25.64971751,25.61355932
22071,10.85361849,21.26434637,25.93055535,41.95147978
22073,12.0467141,31.22614916,29.18288684,27.54424991
22075,14.35884144,32.87112033,32.9229573,19.84708093
22077,18.46260388,35.18698061,30.84487535,15.50554017
22079,12.58241053,37.06110923,27.93731549,22.41916475
22081,18.75990491,50.99049128,19.07686212,11.17274168
22083,20.48639431,36.31645288,25.0908282,18.10632461
22085,14.31969867,45.51642107,25.692195860000002,14.4716844
22087,18.73197858,28.16147192,35.91583139,17.19071811
22089,10.93420678,30.19082882,31.66049559,27.21446881
22091,18.8983729,44.99866631,24.35316084,11.74979995
22093,11.37707282,40.77144917,27.65681327,20.19466474
22095,13.26215637,39.90630788,28.11489995,18.7166358
22097,19.4186395,39.9160923,26.33540605,14.32986215
22099,17.12139748,44.6755242,22.85982532,15.34325301
22101,19.41385274,46.02105519,21.44352416,13.12156791
22103,8.595870781,24.00203325,30.83665899,36.56543699
22105,16.13005229,34.95804583,26.68353115,22.22837073
22107,19.14008322,44.3481276,23.370319,13.14147018
22109,16.73424872,39.91163064,25.61592886,17.73819178
22111,13.61185984,43.67924528,26.74528302,15.96361186
22113,15.93298032,42.4352591,24.78727048,16.84449011
22115,12.43590597,39.44196577,29.03376174,19.08836652
22117,15.91304909,45.42991679,25.94659098,12.71044314
22119,13.757692,43.88236234,29.56125629,12.79868936
22121,10.59779813,36.1868505,30.1574236,23.05792777
22123,16.31195118,45.30436077,24.25956243,14.12412561
22125,15.40505787,37.30818688,24.72353193,22.56322332
22127,15.6473145,46.79706095,21.45296492,16.10265963
23001,7.534903958,36.361542300000004,32.6631944,23.44035934
23003,8.817671195,38.77425009,30.03425885,22.37381986
23005,3.498426798,20.24023035,24.09780108,52.16354177
23007,6.156038803,35.52020597,28.42168176,29.90207347
23009,5.046064631,28.53434972,27.24360473,39.17598092
23011,5.161169498,33.96787626,29.97774693,30.89320731
23013,5.704826181,30.07131033,25.12097288,39.10289062
23015,5.143869289,29.77154425,25.04699248,40.03759398
23017,7.389912467,41.23889051,28.87237234,22.49882469
23019,5.468799336,32.42667821,31.62828042,30.47624203
23021,8.002080392,37.45449142,32.73645888,21.80696931
23023,5.226283571,27.74494887,25.9155727,41.11319486
23025,7.147547874,41.42215451,31.11980877,20.31048885
23027,6.295480339,31.61759797,27.26817545,34.81874624
23029,8.842422936,34.75749084,31.48954516,24.91054106
23031,4.903735498,29.78880906,30.73683556,34.57061989
24001,10.27497288,40.75356755,27.84778436,21.12367521
24003,6.220528327,21.994497,26.54468027,45.2402944
24005,8.301364459,24.1574161,26.11908066,41.42213879
24009,5.091813254,28.61577427,31.02963661,35.26277586
24011,15.99229287,39.17936591,27.25521107,17.57313015
24013,5.125945933,27.59776352,27.53518169,39.74110885
24015,8.458045843,35.81706698,28.82402162,26.90086556
24017,5.675528934,30.08529494,32.60123301,31.63794311
24019,13.182457490000001,40.11848442,27.89498359,18.8040745
24021,6.582939502,23.17919528,25.35523121,44.88263401
24023,10.14978138,39.66415481,25.54656247,24.63950135
24025,5.372011087,26.34708692,28.79811803,39.48278397
24027,4.748813456,12.41351098,18.36228397,64.47539159
24029,8.195780106,32.71135352,21.17123583,37.92163054
24031,8.752052904,13.45831719,17.503833,60.28579691
24033,13.26143417,25.28824403,25.37156784,36.07875395
24035,6.406441927,27.85860516,28.5055275,37.22942541
24037,7.630595314,28.64957087,28.61961632,35.1002175
24039,15.04674546,40.44217087,27.38284236,17.12824131
24041,8.032269379,23.53560154,27.1062785,41.32585058
24043,11.32457772,36.35819411,28.79588867,23.5213395
24045,10.60215771,33.37020425,26.8910237,29.13661434
24047,6.303682496,30.20288281,30.81992299,32.6735117
24510,12.79718031,27.93470195,23.84071234,35.42740539
25001,3.617343911,21.43210338,27.54488715,47.40566556
25003,6.304104926,29.2931508,26.1426647,38.26007957
25005,13.75209859,30.12685635,25.48906044,30.63198461
25007,4.754139488,22.11490216,24.10311089,49.02784747
25009,9.85987796,24.42406719,23.40195074,42.31410411
25011,6.07806211,27.16849452,26.45212511,40.30131827
25013,12.82270115,30.78267339,27.46953526,28.92509019
25015,4.515361229,20.36462917,23.99991999,51.12008961
25017,6.564039902,17.48388624,16.9653565,58.98671735
25019,4.009569378,16.03827751,21.56937799,58.38277512
25021,5.640597639,17.37166012,19.34214478,57.64559746
25023,6.764512759,26.46363735,25.56191499,41.2099349
25025,12.39279861,20.50552773,17.20939688,49.89227678
25027,8.689943211,26.52052011,25.76389131,39.02564537
26001,7.109338339,37.55279212,34.69028625,20.64758329
26003,6.376133372,41.13775958,32.23164668,20.25446037
26005,7.947680075,36.32367248,29.66237073,26.06627671
26007,6.902302312,36.08653356,39.27363691,17.73752722
26009,5.603377378,29.66719667,30.39092055,34.3385054
26011,11.37566138,36.10229277,36.71957672,15.80246914
26013,7.905329255,39.10803413,36.87006923,16.11656738
26015,6.915610677,36.08340074,32.74467511,24.25631347
26017,8.170543461,33.70814925,36.7182094,21.40309789
26019,6.082341128,26.70348587,32.87189786,34.34227514
26021,7.677413378,27.91550862,34.15786548,30.24921253
26023,11.35213537,38.99435939,32.75745367,16.89605157
26025,9.085754166,35.12278636,33.58741167,22.20404781
26027,9.805086118,34.04513795,34.58776524,21.56201069
26029,4.682426948,27.58725649,33.86262175,33.86769481
26031,10.30943321,34.71359904,32.02984178,22.94712598
26033,7.161855589,36.29038567,34.69451615,21.85324259
26035,11.82083569,40.84789334,34.34273016,12.988540800000001
26037,4.483427299,24.54842532,36.73286171,34.23528567
26039,8.563291761,33.51664539,37.71972896,20.20033389
26041,7.565801549,35.11618516,37.30039279,20.0176205
26043,4.211408517,33.51317375,37.95505736,24.32036038
26045,5.487789187,27.36045704,36.74567024,30.40608353
26047,3.987221959,24.63716675,31.13267077,40.24294053
26049,9.108612843,31.55486283,36.49829512,22.83822921
26051,11.08379538,37.65561251,35.81441573,15.44617638
26053,4.176334107,32.26842763,41.64733179,21.90790648
26055,4.874130388,21.68686796,33.17506993,40.26393172
26057,8.134155744,40.1731268,32.67330203,19.01941543
26059,9.505824103,40.57828419,29.28555559,20.63033612
26061,5.482284821,28.96925693,28.95087542,36.59758283
26063,8.114877996,41.10559274,33.15914489,17.62038437
26065,6.500834686,21.21418281,31.03203824,41.25294427
26067,8.63442176,38.23232649,35.11088212,18.02236964
26069,10.92428411,36.89493529,34.60205849,17.5787221
26071,6.557377049,41.03898981,31.82321666,20.58041648
26073,8.048289738,30.43466277,30.7130454,30.80400209
26075,7.211825115,35.69248294,34.10666453,22.98902742
26077,5.670683602,22.50206267,30.98399851,40.84325522
26079,10.07254043,38.24996222,33.43660269,18.24089467
26081,7.716930275,23.53753279,29.11378057,39.63175637
26083,2.476083286,26.95554305,27.01181767,43.55655599
26085,17.38723758,40.20993556,29.91062149,12.49220536
26087,7.667701718,37.00126391,35.52670588,19.80432849
26089,3.417124902,18.58377286,28.10571204,49.89339019
26091,8.62272348,35.86184078,33.24222459,22.27321115
26093,3.848903888,24.55204565,32.3985757,39.20047477
26095,7.252927882,40.41504007,33.01828642,19.31374563
26097,7.82162036,37.88232547,30.83119309,23.46486108
26099,9.24475797,29.02852725,34.55745865,27.16925613
26101,9.695935464,32.80070328,34.11417934,23.38918192
26103,4.496151942,26.64161303,33.03028939,35.83194563
26105,6.638345549,33.37379207,34.95635124,25.03151113
26107,8.267363704,36.6579537,32.35250187,22.72218073
26109,7.608881785,40.17352589,34.22569781,17.99189451
26111,4.965575147,27.44584383,31.23929471,36.34928631
26113,8.947319521,40.1653814,32.9369135,17.95038558
26115,8.244733839,33.166398,35.17958378,23.40928438
26117,11.74361555,39.8393928,33.53042311,14.88656854
26119,10.58443307,39.56369513,33.82709399,16.02477781
26121,7.506033325,34.69512145,36.35315339,21.44569184
26123,10.25288774,39.64618145,31.69507682,18.40585399
26125,5.068500367,17.78035547,26.94296538,50.20817878
26127,9.40724363,37.63950305,31.97515266,20.97810065
26129,10.32553408,37.8051882,35.99313327,15.87614446
26131,5.889595732,41.12456392,36.30207265,16.6837677
26133,10.34335027,40.17381725,33.12932248,16.35351001
26135,13.88129323,36.06240952,35.20990832,14.84638893
26137,6.057461219,32.90364868,35.19226568,25.84662443
26139,5.895876516,26.15555392,30.42739449,37.52117507
26141,8.225899557,35.32807389,36.2901674,20.15585915
26143,9.202518363,32.36096537,38.11647429,20.32004197
26145,8.932343901,32.78319694,34.83781908,23.44664008
26147,7.907979246,33.18413711,38.58214338,20.32574026
26149,13.69365002,36.30392632,32.87687833,17.12554532
26151,9.301525009,41.69506696,33.02006954,15.9833385
26153,10.2716605,35.9106253,33.16187108,20.65584311
26155,7.331673901,34.61973627,38.55917385,19.48941598
26157,7.799543947,46.23237977,30.43635987,15.53171642
26159,11.16735812,33.40501656,32.54481787,22.88280744
26161,4.230103366,14.19284757,23.44654344,58.13050563
26163,12.10050628,29.52247559,31.48957792,26.8874402
26165,9.966707404,36.07400228,32.78267099,21.17661933
27001,6.437699681,37.61182109,36.99680511,18.95367412
27003,5.784381534,27.5191395,35.03581451,31.66066446
27005,6.683857236,28.89652914,36.88195809,27.53765553
27007,7.205398858,26.28828517,34.21699256,32.28932341
27009,7.677236775,29.62412017,38.20114651,24.49749655
27011,6.709608159,38.00322061,33.95061728,21.33655395
27013,5.020940998,24.80344853,35.69031816,34.48529232
27015,7.125556244,35.13209035,33.54925928,24.19309412
27017,6.47810926,30.73614878,37.28787292,25.49786904
27019,3.688104409,17.66743329,28.16647732,50.47798498
27021,5.557764524,31.91075768,37.09299757,25.43848023
27023,9.896446223,33.40786067,37.05577783,19.63991527
27025,4.433924854,32.28660652,39.29067116,23.98879746
27027,4.999626708,22.168578750000002,33.78543165,39.04636289
27029,11.47260274,37.60273973,32.65410959,18.27054795
27031,2.700290114,23.83396563,27.82860969,45.63713457
27033,7.591014717,35.21817712,34.3144849,22.87632326
27035,5.431911714,28.25494973,37.73673758,28.57640097
27037,4.501061007,19.6523749,31.23843934,44.60812476
27039,5.045675136,28.73965173,36.46874108,29.74593206
27041,3.974167909,29.97303243,37.01653538,29.03626428
27043,7.953971939,33.38043807,37.10507722,21.56051277
27045,7.170119956,31.78844057,37.31597601,23.72546347
27047,10.134611,33.05954825,38.71777321,18.08806753
27049,6.334668394,32.95735658,32.8101072,27.89786783
27051,5.710982659,30.75144509,44.48554913,19.05202312
27053,6.035065467,15.17257956,25.4665296,53.32582538
27055,5.568773234,30.80297398,35.63568773,27.99256506
27057,5.430178899,28.13072887,35.98204691,30.45704533
27059,7.706554172,35.26425901,37.42497513,19.60421168
27061,5.347577399,30.60860091,38.89779984,25.14602185
27063,6.106977397,31.72820441,37.25958164,24.90523656
27065,8.838253064,37.76972208,37.61436216,15.7776627
27067,9.171087757,27.68222215,36.04906566,27.09762444
27069,4.114671164,32.81618887,35.07588533,27.99325464
27071,6.493649917,31.31971287,41.85532855,20.33130867
27073,4.812061132,36.03882693,37.05080545,22.09830648
27075,6.83615132,30.84782873,36.54056684,25.77545311
27077,3.902953586,34.9859353,39.697609,21.41350211
27079,4.970513901,32.4297537,37.20699737,25.39273502
27081,5.733130391,34.50025368,35.36276002,24.40385591
27083,8.14620454,27.11740298,36.08738101,28.64901147
27085,6.510093168,34.91459627,38.98291925,19.5923913
27087,13.2718894,34.77726575,37.66513057,14.28571429
27089,7.222222222,38.03174603,35.87301587,18.87301587
27091,5.326790413,34.08719152,36.79681388,23.78920418
27093,6.295580627,34.69425918,38.6461385,20.36402169
27095,8.702624686,36.98615492,36.75629444,17.55492596
27097,7.170428799,37.68146346,36.15842913,18.98967861
27099,10.3100162,32.83610201,33.38606999,23.46781181
27101,9.131633356,32.66712612,34.28669883,23.9145417
27103,5.040035587,25.43594306,33.84341637,35.68060498
27105,22.20362419,29.98326177,30.10697911,17.70613492
27107,6.642809215,33.61664057,38.85036904,20.89018117
27109,4.966809769,19.75901007,26.74970237,48.5244778
27111,6.033444506,28.10820826,38.48897536,27.36937187
27113,5.43422006,30.18321085,45.04709657,19.33547252
27115,8.610181918,39.65082711,35.3892682,16.34972277
27117,7.350591243,34.7395334,36.33748802,21.57238734
27119,6.786091634,28.1192969,36.99452502,28.10008645
27121,5.085568637,29.45745843,41.60699114,23.84998179
27123,8.52544798,20.10111058,25.85651019,45.51693125
27125,4.598540146,35.94890511,41.82481752,17.62773723
27127,7.367716008,35.51813224,36.32188307,20.79226868
27129,8.454438335,34.41673213,38.73723488,18.39159466
27131,7.022914927,32.9529641,30.32516931,29.69895167
27133,6.658521686,34.46854001,32.54428833,26.32864997
27135,7.035175879,36.52223381,35.95335166,20.48923865
27137,5.015710294,25.25230587,37.23122367,32.50076018
27139,5.046915552,20.16370533,31.71191855,43.07746057
27141,5.615861594,27.86036898,38.3985302,28.12523923
27143,7.482798165,36.36276758,37.58600917,18.56842508
27145,7.212619805,27.88595976,36.31334725,28.58807319
27147,6.347521912,30.18118933,33.78925441,29.68203435
27149,6.838487973,28.16151203,34.22680412,30.77319588
27151,5.502002076,32.86371051,38.67714667,22.95714074
27153,11.05307976,41.32841328,32.46097076,15.15753619
27155,5.267740531,36.87418372,40.40052242,17.45755333
27157,5.09702458,32.29624838,36.04139715,26.56532988
27159,8.629977818,34.75229745,39.12538291,17.49234182
27161,7.129284791,35.47161207,36.47488029,20.92422285
27163,3.745178952,18.67465005,28.70189066,48.87828034
27165,11.62230841,33.28875217,36.89982613,18.18911328
27167,6.55810841,31.3852331,40.53089449,21.525764
27169,6.149458437,26.36351984,35.42908415,32.05793758
27171,5.050653973,26.80764127,34.13298511,34.00871964
27173,7.459066101,32.42874469,41.13098848,18.98120073
28001,16.38618246,34.53892333,29.77069186,19.30420234
28003,16.57582692,34.94487206,30.04368629,18.43561473
28005,12.95296839,43.99162903,35.06994162,7.985460954
28007,14.79264643,37.2039333,32.23599829,15.76742198
28009,19.05899651,36.57415916,32.25510017,12.11174416
28011,16.76022859,24.87735801,31.81105548,26.55135791
28013,20.9833569,33.48199717,32.45948004,13.07516589
28015,19.98122569,29.93160789,31.59447499,18.49269143
28017,19.33862434,35.24691358,33.01587302,12.39858907
28019,14.15882968,38.47091606,28.78787879,18.58237548
28021,16.30518978,30.5577072,32.57164988,20.56545314
28023,13.62369985,33.28380386,37.98291233,15.10958395
28025,17.23241711,33.91352288,30.64503426,18.20902575
28027,18.02715899,26.86908758,36.13060726,18.97314617
28029,13.65239568,31.98220196,34.03874329,20.32665907
28031,15.29026983,31.60261652,37.1954211,15.91169256
28033,8.56558035,28.90512121,34.21335688,28.31594156
28035,9.161867392,27.64382001,33.73204228,29.46227032
28037,13.20007543,33.15104658,35.58363191,18.06524609
28039,12.11691435,39.05777887,31.682802,17.14250478
28041,19.36025274,39.5300622,29.19340507,11.91627999
28043,15.52799287,31.42602618,29.38395121,23.66202974
28045,10.25732032,30.72759539,34.42472641,24.59035788
28047,10.8361811,28.70269274,34.98929427,25.47183188
28049,11.54455161,23.59565965,33.80081844,31.0589703
28051,17.56744055,37.77610678,30.9333584,13.72309428
28053,23.07692308,27.48397436,30.02804487,19.41105769
28055,32.70440252,41.29979036,21.5932914,4.402515723
28057,14.79216849,35.40856031,35.03180779,14.76746341
28059,11.23773283,26.77548568,37.08792309,24.8988584
28061,10.42577881,45.82701062,30.75069178,12.99651879
28063,19.24599042,35.03436784,25.78629452,19.93334722
28065,12.42789064,41.40958114,32.61851016,13.54401806
28067,12.91347583,32.00137159,35.06000686,20.02514573
28069,20.43064597,30.99649474,30.812886,17.75997329
28071,8.077691051,21.45277425,26.19047619,44.27905851
28073,8.622814625,26.85671247,31.28223855,33.23823435
28075,14.78218406,27.61104442,35.90860073,21.69817079
28077,17.90170614,39.26661574,30.13750955,12.69416858
28079,17.77481023,35.41608097,29.06241215,17.74669665
28081,12.18908171,27.84707158,31.21475054,28.74909617
28083,17.18695399,30.81537566,32.00931858,19.98835178
28085,12.94799133,36.68528088,31.95949325,18.40723454
28087,11.93023256,32.05167959,29.4625323,26.55555556
28089,7.82074644,17.41243167,25.91617736,48.85064453
28091,17.45662672,34.88344363,35.18154176,12.47838789
28093,18.40766491,35.81058165,31.24894014,14.53281329
28095,14.69992403,40.3224445,28.58107538,16.39655609
28097,18.60187807,29.95975555,30.83917126,20.59919511
28099,17.76992113,33.12483002,32.7604025,16.34484634
28101,14.07727839,33.14025955,35.25185131,17.53061075
28103,20.06817845,41.5740329,27.21209426,11.14569438
28105,9.001518603,22.50569476,22.73348519,45.75930144
28107,16.30533795,33.50337038,34.69666606,15.49462561
28109,12.18522987,36.00379906,35.85235003,15.95862104
28111,11.26097468,42.9316707,34.41913729,11.38821733
28113,17.03729577,34.39282804,32.69297939,15.87689681
28115,21.13908057,27.35445622,33.79337156,17.71309165
28117,16.13931665,30.01082772,35.29234841,18.55750722
28119,23.18092429,30.03933137,31.53883972,15.24090462
28121,9.661739186,22.60523518,34.94634891,32.78667672
28123,21.34767515,31.52922429,35.04069205,12.08240851
28125,19.00860303,40.96681688,24.58009013,15.44448996
28127,18.25992944,33.12848526,32.10993513,16.50165017
28129,17.70192702,37.13612136,31.11931119,14.04264043
28131,12.03316096,35.70549126,37.6754494,14.58589838
28133,24.23367777,30.9068868,27.95705132,16.90238411
28135,18.9132948,35.29479769,33.87283237,11.91907514
28137,15.51780642,31.87677518,31.68560192,20.91981647
28139,18.22573869,32.78252346,32.62848341,16.36325445
28141,16.71024128,33.66699036,33.24120415,16.3815642
28143,18.12281578,37.97636878,27.84157098,16.05924447
28145,21.42857143,31.6819407,29.80053908,17.08894879
28147,19.96587031,33.88438567,32.98848123,13.1612628
28149,11.94667923,28.12805063,33.45339482,26.47187532
28151,20.79077658,32.50008656,26.17456635,20.534570510000002
28153,16.03173356,39.15638991,28.1046265,16.70725002
28155,15.75998821,37.47604305,26.66961521,20.09435353
28157,12.49176005,41.41397495,34.50889914,11.58536585
28159,16.36993076,36.70458292,28.36300692,18.56247939
28161,15.83816317,45.06241641,26.77218012,12.3272403
28163,25.31807976,35.74788838,25.68159949,13.25243237
29001,7.269099202,33.15992018,24.52251995,35.04846066
29003,5.994978029,38.24544884,28.83709981,26.92247332
29005,8.158995816,42.80857741,26.9874477,22.04497908
29007,11.55436492,41.43031856,30.89511385,16.12020267
29009,14.82936411,42.89630903,28.89352648,13.38080039
29011,13.94511362,40.43213709,27.66670806,17.95604123
29013,10.99452964,46.20213434,27.53116312,15.2721729
29015,10.90448014,43.17575915,30.73021653,15.18954418
29017,13.76341237,47.91363094,24.14889389,14.17406279
29019,5.416703569,20.1390488,23.43990789,51.00433974
29021,10.1993007,38.22027972,28.23426573,23.34615385
29023,15.51777648,39.78068209,29.47343012,15.22811131
29025,9.193892628,40.74864554,31.66967657,18.38778526
29027,9.306227815,34.79832204,30.53242982,25.36302033
29029,7.644114032,35.06400072,32.83072035,24.4611649
29031,7.17369582,32.07141645,26.88109199,33.87379574
29033,10.34540577,44.53386989,24.88262911,20.23809524
29035,14.79820628,47.22533632,24.63565022,13.34080717
29037,6.334853663,32.16095103,32.65428241,28.8499129
29039,11.8847539,40.19607843,30.16206483,17.75710284
29041,8.720030936,45.74632637,26.16009281,19.37354988
29043,6.654266074,27.03113627,33.74201375,32.57258391
29045,10.01069519,49.30481283,28.42780749,12.25668449
29047,5.576029482,26.77226635,31.64614187,36.0055623
29049,6.279148361,41.8316999,29.15849949,22.73065225
29051,6.396124016,29.45296802,26.68306698,37.46784098
29053,9.314997405,39.44819235,27.20117627,24.03563397
29055,15.05482932,40.1276253,32.05501518,12.7625302
29057,9.043415601,41.86633039,33.88578634,15.20446766
29059,9.689471936,47.79973431,27.71504484,14.79574892
29061,14.32841069,39.73277075,27.53164557,18.407173
29063,11.07329525,43.05336088,31.05627811,14.81706576
29065,14.36787211,38.99015499,28.52129837,18.12067453
29067,16.37350962,36.44197851,31.66096093,15.52355094
29069,20.01089918,41.06811989,26.28337875,12.63760218
29071,8.951257542,33.60450139,34.48579757,22.9584435
29073,10.12327232,39.60590213,31.7146059,18.55621965
29075,11.59042427,45.9350557,21.99573359,20.47878644
29077,6.655329597,28.24137896,32.67541432,32.42787712
29079,14.5899411,37.97009515,31.53602175,15.903942
29081,9.266893709,43.82505825,29.34217602,17.56587202
29083,9.945174041,43.75239067,30.17340303,16.12903226
29085,12.03977008,46.85412459,29.11294081,11.99316452
29087,7.568438003,43.47826087,28.47020934,20.48309179
29089,10.40258144,35.63306699,25.98340504,27.98094653
29091,14.06524283,39.29564073,29.12156232,17.51755413
29093,14.08799534,37.82051282,29.77855478,18.31293706
29095,8.316162313,28.21810845,30.00873727,33.45699196
29097,11.23573372,34.46437585,29.15307241,25.14681802
29099,8.548910174,31.71242175,36.12326219,23.61540589
29101,6.857320485,32.89710911,31.14392291,29.1016475
29103,17.1314741,41.03585657,24.94023904,16.89243028
29105,14.15961601,42.79612756,27.38773186,15.65652457
29107,9.198554699,38.23516608,28.14853511,24.41774411
29109,14.49661276,39.13928809,29.77248698,16.59161217
29111,12.54554095,44.85981308,26.05734199,16.53730398
29113,8.913106236,40.56726328,32.08477675,18.43485373
29115,8.524951076,47.19911937,24.20499022,20.07093933
29117,12.02018203,43.15393748,26.51365255,18.31222794
29119,18.65915349,40.80169047,27.11788436,13.42127169
29121,8.323798627,44.33638444,28.86155606,18.47826087
29123,11.91698027,42.88972517,29.86657544,15.32671912
29125,13.91744167,43.40022842,26.67645619,16.00587372
