FIPS,PctWhite,PctBlack,PctAsian,PctHispanic,PctMale,PctUrban
17053,92.04965272646668,0.5615486921826511,0.45810551204374167,95.90660558593173,49.52711689079356,33.456479976355844
17055,93.7757909215956,0.47878531372341554,0.31478150460268756,98.30176700878214,49.52385990900434,40.80520579832822
17057,91.65104585081377,3.3473176827635456,0.20530215120949744,97.80415960010711,51.75994525275968,39.206760094022435
17059,95.0262838657501,0.5256773150020219,0.4852405984634048,98.92842701172665,48.72624342903356,0
17061,95.88652482269504,0.19190654985398414,0.1835627868168544,99.11556111806425,49.58698372966207,0
17063,85.86221993794378,1.6465840519292636,0.9175185121733006,89.12683456113301,49.924809167570864,74.97192241067519
17065,95.09570874515201,0.5129488302264481,0.16264231202302012,98.79894908044538,49.40573001376204,0
17067,94.6821793416572,0.41430192962542567,0.34619750283768447,98.19523269012485,49.693530079455165,15.970488081725312
17069,93.55987941901891,0.356261989586188,0.4932858317347218,98.21869005206906,49.3833927103316,0
17071,95.38124315014875,0.4697040864255519,0.2661656489744794,98.2464380773446,49.851260372631906,0.5323312979489588
17073,89.11614317019723,2.1873224575927277,0.399724048372697,93.56789221654086,49.78086194302411,50.19884749614479
17075,89.38582560844998,0.853122576356317,0.3803966466004358,92.29973778483583,49.76548362078517,17.250803264763455
17077,72.05610299392154,14.342885188960622,3.88114924302488,94.64454260580662,49.718729942990905,59.05161022388341
17079,96.56509098740175,0.24765801658231937,0.18305157747388823,99.09550985248197,50.53300312264456,0
17081,84.71425107105327,7.65769406946353,0.9834828766200523,97.57766820251665,50.79621695901706,41.193112925390025
17083,93.94291558200074,0.7298252138341391,0.35793975455559685,98.47991818519895,49.163257716623285,40.5866493120119
17085,93.36963921034717,0.5173587474472431,0.44928522804628995,96.11527115951894,50.124801452235076,11.608804175175855
17087,82.4917342951608,10.752930568079352,0.15028554253080853,95.85211902614968,58.746618575293056,0
17089,59.98486027700659,5.331428283790429,4.188398558047866,67.16596776129575,49.484629889917564,95.97751886657296
17091,71.00053952484605,14.486242116425741,1.0139346244721028,88.35370504734796,49.02978549236293,71.59587728600398
17093,68.4353411340042,7.603758275258022,3.5641432027239155,79.42882709355497,49.17607625749797,88.6296248549697
17095,81.38171192987372,8.919887125502832,0.72647947645446,93.89397002021333,50.42728200612404,67.738707546981
17097,60.95049710082846,6.864359088503826,8.313944861144943,75.9272169353055,49.691184334674425,98.58471152473184
17099,85.58153531890058,2.401101606813912,0.7842565065932262,89.55297379124187,50.43590070947857,68.40084626748619
17101,84.32591623036649,9.201570680628272,0.3795811518324607,96.63612565445027,55.53664921465968,30.31413612565445
17103,85.25113486601259,5.467857665836872,0.7263142480597452,93.193732610924,52.830575486894126,46.82091082149656
17105,89.53790311322072,3.1076364651682256,0.47745358090185674,94.80943738656987,51.6738796593606,35.404160268044116
17107,88.14449565869869,5.431093007467753,0.6467288383892522,97.07721442098118,47.89366491585379,49.98749419373281
17109,85.65239738600484,5.620823849034437,2.081650635142081,96.46816946912402,48.56083412879066,57.47852265217711
17111,79.90677854101325,1.3809153883099259,2.837581270609775,84.94499224766221,49.73132750323148,85.91040811787421
17113,77.30032640359394,8.771950349216748,4.762684698807866,93.84395802379586,48.68327152333376,78.442154029739
17115,72.89467105136637,18.31477528414008,1.4567587838227658,97.3720648474009,48.090347891305605,82.96986480509241
17117,93.58418395712411,0.8206017746347322,0.39806969555451777,98.73240376275936,49.611937643160545,34.48084150599328
17119,81.41834581488683,9.362857755426749,1.0358874440963066,95.93882471535665,48.75742404808564,83.56083487863867
17121,88.63208672374036,4.012828328341594,0.9250178907471707,98.11285748363328,49.02064724747542,52.20652548437541
17123,93.382728666326,0.749446431613013,0.3662067790836314,97.24919093851133,49.693408277976495,0
